Description;Vendor;Type;Expense type (CF)
BD expense;HANOK HOUSE LLC;AP;Business Development 
Office supply (furniture);A&M CIS LLP (Moscow Branch);AP;Fixed assets purchase
customs broker services;Infinitive Vector;AP;Fixed assets purchase
Office supply (furniture);Improve LLC;AP;Fixed assets purchase
Consulting services;Shneider Group;AP;Legal & Tax consulting Fees
Rent Paid - Office;Invest Assets Plus LLC;AP;Office rent 
Subletting agreement № 40АР-СУБ  10.06.2022г;A&M PE UZB;AR;Office rent 
Rent Paid;OOO Invest Assets Plus;AP;Office rent 
Office supplies;KANSTIK LLC;AP;Office supply
Office supplies - telefon;MEDIAPARK GROUP LLC;AP;Office supply
Printing & Photocopying outside;Printuz;AP;Office supply
Supplies Kitchen;Shaffof Servis;AP;Office supply
Supplies Kitchen;Premium Tea Group ;AP;Office supply
Office supply ;Kansler LLC;AP;Office supply
Supplies Kitchen ;NEXT ARTIFICIAL SOLUTIONS;AP;Office supply
Office supplies;UNIVERSAL HOME;AP;Office supply
Office supplies- vacuum cleaner;ATE LLC;AP;Office supply
Supplies Kitchen;ANGLESEY FOOD DP LLC;AP;Office supply
Supplies Kitchen ;Mediapark Group LLC;AP;Office supply
Supplies Kitchen ;HOME DEPOT BUILDINGS;AP;Office supply
Supplies Kitchen ;YATT SIDIKXODJAYEV NAZIRXON;AP;Office supply
Office supplies;ASIA CLEAN CENTER LLC;AP;Office supply
Supplies Kitchen;Silver Water Dispenser;AP;Office supply
Printer - Supplies;COMPUTER COMPONENTS;AP;Office supply
Salary payment Avajansky Anton;A&M;Payroll 1;Payroll
Salary tax PIT  Avazhanskiy Anton;A&M ;Payroll 1;Payroll
Salary payment;A&M ;Payroll 1;Payroll
Vacation payment KHODAKOVSKIY YAROSLAV XXX;A&M;Payroll 1;Payroll
Refund of payment Salary tax PIT;A&M;Payroll 1;Payroll
Salary tax PIT;A&M;Payroll 1;Payroll
Salary payment BALASANOV GEORGY ARMENOVICH;A&M;Payroll 1;Payroll
Transfer from UZS account to UZS Salary;NBU OF UZBEKISTAN;Cashbook;Payroll
Transfer from UZS Salary  to UZS Account;A&M;Payroll 1;Payroll
Penalties PIT;A&M;Cashbook;Payroll
Refund Salary tax PIT;A&M;Payroll 1;Payroll
Team meeting meal;EXTRA KITCHEN GROUP;AP;Practice Development
BD meal(Latipov Davidov NMMC);NAVOIY TINCH TEKSTIL;AP;Practice Development
BD meal(Avesta Srapionov);Bistecca LLC;AP;Practice Development
BD meal(Djurabekov Minenergy);Extra Kitchen Group LLC;AP;Practice Development
Recruiting Agency Fees;HEL-DEN LLC;AP;Recruitment Fees
Recruiting Agency Fees;Hel Den LLC;AP;Recruitment Fees
Expenses reimbursement Anton Avazhanskiy;A&M ;AP;Reimbursment exp
Expenses reimbursement KINEV PAVEL ALEKSANDROVICH;A&M;Exps;Reimbursment exp
Expenses reimbursement FEDOTOV PAVEL ALEKSEEVICH;A&M;Exps;Reimbursment exp
Transfer from UZS account to UZS Salary;NBU OF UZBEKISTAN;Cashbook;Reimbursment exp
Salary tax PIT Anastasyev;A&M;Payroll 1;Subcontractors
consulting services Anastasyev;A&M;Payroll 1;Subcontractors
consulting servises Kouznetsov;A&M;Payroll 1;Subcontractors
Salary tax social security contribution  Avazhanskiy Anton;A&M ;Payroll 1;TAXES - Payroll
Salary tax social security contribution  Toporov;A&M ;Payroll 1;TAXES - Payroll
Salary tax social security contribution;A&M ;AP;TAXES - Payroll
Refund of payment Salary tax PIT;A&M;Payroll 1;TAXES - Payroll
Salary tax Social security contribution;A&M;Payroll 1;TAXES - Payroll
Salary tax Social security contribution Anastasyev;A&M;Payroll 1;TAXES - Payroll
Refund Salary tax Social security contribution;A&M;Payroll 1;TAXES - Payroll
VAT tax agent;A&M;Cashbook;TAXES - VAT
Сellular services;COSCOM LLC;AP;Telephone
Internet;Uzbektelecom;AP;Telephone
mobile phone services;COSCOM LLC;AP;Telephone
Commission for participation in electronic trading;Uzbek Republican Commodity and Raw Materials Exchange;AP;Tenders' participation
"Tender participation;""JV """"XT-Xarid Texnologiyalari"""" LTD"";AP;Tenders' participation"
"Refund of payment for tender participation ;""JV """"XT-Xarid Texnologiyalari""""LTD"";AP;Tenders' participation"
travel expenses -tickets;LANGO TRADING LLC;AP;Travel&Transport
service fees;LANGO TRADING LLC;AP;Travel&Transport
travel expenses -hotels;LANGO TRADING LLC;AP;Travel&Transport
Travel expenses;Lango Trading LLC;AP;Travel&Transport
Taxi services;MyTaxi;AP;Travel&Transport
travel expenses-hotels;Lango Trading LLC;AP;Travel&Transport
travel expenses service fees;Lango Trading LLC;AP;Travel&Transport
travel expenses-hotels;Lango;AP;Travel&Transport
Printing & Photocopying outside;Printuz;AP;Travel&Transport
taxi services;My Taxi;AP;Travel&Transport
travel expenses-service fees;Lango;AP;Travel&Transport
